gd,bgd,acc,bac,nt,bnt
0.053339054803741376,0.0400928412094807,0.04593930877718397,0.0453695988156291,0.02295575540860262,0.02295575540860262
0.05308854883483993,0.03959648949146352,0.04511166723384291,0.044583460285779225,0.022955755408602674,0.02295575540860262
0.05284864919216514,0.039125053765717954,0.044299002967848666,0.04380673785100603,0.022955755408602563,0.02295575540860262
0.0526166015333272,0.038676718668376575,0.04350398521914614,0.043043910609461666,0.02295575540860262,0.022955755408602563
0.052390606459054245,0.03824983863431208,0.04272723421165969,0.042297720549602597,0.022955755408602674,0.02295575540860273
0.05216948303806532,0.03784291960846736,0.04196915899577769,0.04156953143623143,0.022955755408602646,0.022955755408602674
0.051952450992843485,0.03745460286549557,0.04123079324454404,0.04086015557025477,0.02295575540860262,0.022955755408602674
0.05173898969743412,0.037083650687345926,0.040513637412378956,0.040170417497566224,0.022955755408602674,0.022955755408602646
0.05152874689753689,0.036728933678531306,0.03981910705349723,0.039501253228665656,0.02295575540860262,0.022955755408602646
0.051321479617089716,0.03638941952527841,0.03914812751824506,0.03885352521921981,0.022955755408602646,0.022955755408602646
0.05111701590002049,0.036064163028024065,0.038501063437490546,0.038227817975324485,0.022955755408602563,0.02295575540860262
0.050915230039192905,0.03575229725718421,0.037877878765278594,0.037624363202686584,0.022955755408602563,0.022955755408602563
0.050716026536034714,0.035453025700102614,0.03727833475681189,0.037043093669661076,0.022955755408602646,0.022955755408602507
0.050519329711847666,0.03516561528290846,0.036702103350133186,0.03648374734237525,0.02295575540860273,0.02295575540860273
0.05032507697768823,0.034889390164915546,0.03614878396325283,0.03594595004580342,0.02295575540860262,0.022955755408602646
0.05013321447263419,0.03462372621543308,0.035617876697044776,0.03542925182812995,0.0229557554086027,0.022955755408602507
0.04994369423526507,0.03436804609360791,0.0351087664203982,0.03493313190814187,0.02295575540860262,0.022955755408602507
0.04975647236773145,0.03412181486138621,0.03462073910765592,0.034456998762309565,0.022955755408602785,0.022955755408602507
0.04957150784244996,0.033884536067999266,0.03415302055323571,0.03400020149342217,0.022955755408602563,0.022955755408602757
0.049388761724884295,0.03365574825170187,0.03370481663600006,0.03356205279122154,0.02295575540860262,0.022955755408602674
0.04920819666576515,0.033435021810930166,0.033275341152294274,0.033141854867810405,0.022955755408602674,0.022955755408602674
0.049029776567819566,0.033221956202712094,0.03286382957452999,0.03273892016098773,0.02295575540860262,0.02295575540860259
0.04885346636555696,0.033016177431150096,0.03246954481955705,0.03235258390611018,0.02295575540860262,0.022955755408602452
0.048679231878330675,0.03281733579318161,0.03209178154789494,0.03198221041307647,0.022955755408602674,0.022955755408602452
0.048507039710922795,0.032625103852684884,0.031729871711871055,0.031627196392663925,0.022955755408602646,0.02295575540860262
0.0483368571849776,0.03243917461739637,0.03138319034862119,0.031286973494414894,0.02295575540860262,0.02295575540860259
0.048168652290491665,0.032259259896097014,0.03105115931196259,0.03096101031948295,0.022955755408602507,0.022955755408602563
0.04800239365037018,0.03208508881616007,0.030733247535473518,0.03064881309697931,0.022955755408602563,0.022955755408602535
0.0478380504935238,0.031916406483870896,0.030428968007098434,0.030349924298558095,0.02295575540860273,0.02295575540860273
0.047675592633574015,0.03175297277197481,0.03013787262538825,0.030063919165429998,0.0229557554086027,0.02295575540860262
0.04751499045126939,0.03159456122070531,0.029859546144207383,0.029790400733523237,0.02295575540860273,0.022955755408602563
0.04735621487937966,0.03144095804013369,0.0295935998905118,0.029528994119443958,0.02295575540860262,0.022955755408602563
0.04719923738927034,0.03129196120307565,0.029339665428247397,0.02927934064464613,0.02295575540860273,0.022955755408602507
0.04704402997863916,0.03114737961902392,0.029097388150833292,0.029041092092587373,0.022955755408602757,0.02295575540860248
0.0468905651600775,0.03100703238066088,0.028866420882583566,0.028813905221079822,0.022955755408602563,0.02295575540860273
0.04673881595023632,0.030870748075462695,0.028646417749344733,0.02859743663375444,0.022955755408602646,0.022955755408602563
0.0465887558594536,0.03073836415575154,0.028437028666551234,0.028391338174286407,0.02295575540860262,0.022955755408602563
0.04644035888174869,0.030609726361297163,0.028237894744868042,0.028195253048844016,0.02295575540860259,0.022955755408602507
0.046293599485120795,0.030484688189227227,0.02804864478923691,0.02800881286077933,0.02295575540860262,0.02295575540860273
0.0461484526021102,0.030363110406588234,0.027868892948790663,0.027831635670444638,0.02295575540860273,0.022955755408602674
0.04600489362059293,0.03024486060140849,0.027698237506590784,0.027663325111932424,0.02295575540860273,0.022955755408602646
0.04586289837479027,0.03012981276857088,0.02753626077400323,0.027503470537844188,0.02295575540860273,0.02295575540860262
0.04572244313647805,0.03001784692720455,0.02738253004501648,0.0273516481291054,0.022955755408602646,0.02295575540860262
0.045583504606385966,0.02990884876665484,0.027236599546807017,0.02720742288825495,0.022955755408602674,0.02295575540860259
0.045446059905778796,0.029802709318410364,0.027098013289556022,0.02707035141798811,0.02295575540860262,0.022955755408602563
0.04531008656821292,0.029699324651638825,0.026966308680857087,0.026939985366139618,0.022955755408602674,0.022955755408602535
0.04517556253146332,0.029598595590231785,0.026841020740527105,0.02681587539638977,0.022955755408602785,0.02295575540860248
0.045042466129616016,0.02950042744947695,0.026721686736355083,0.026697575526861694,0.02295575540860273,0.022955755408602507
0.044910776085322096,0.029404729790667328,0.026607851058798676,0.026584647670653716,0.0229557554086027,0.02295575540860248
0.04478047150220932,0.029311416192131123,0.026499070157746163,0.026476666213545552,0.022955755408602646,0.02295575540860248
0.04465153185744811,0.029220404035317143,0.026394917373057103,0.026373222472251573,0.02295575540860273,0.02295575540860262
0.04452393699446816,0.029131614304706177,0.026294987501447542,0.02627392888895741,0.022955755408602563,0.02295575540860262
0.044397667115822936,0.02904497140043899,0.026198900956264093,0.026178422832912357,0.022955755408602563,0.02295575540860259
0.04427270277619838,0.02896040296266017,0.026106307394885647,0.026086369897278694,0.02295575540860262,0.02295575540860259
0.04414902487556294,0.028877839706670738,0.026016888710864217,0.025997466599401386,0.02295575540860262,0.022955755408602535
0.04402661465245683,0.028797215268069026,0.025930361313250244,0.025911442414977504,0.022955755408602757,0.022955755408602507
0.043905453677415995,0.028718466057134545,0.025846477642125054,0.025828061100465566,0.022955755408602535,0.02295575540860273
0.043785523846529645,0.028641531121779168,0.025765026895727877,0.025747121282314656,0.02295575540860259,0.02295575540860273
0.04366680737512782,0.028566352018448482,0.025685834969806143,0.02566845631512482,0.022955755408602674,0.022955755408602563
0.04354928679159592,0.028492872690412008,0.025608763633440612,0.025591933432798586,0.02295575540860273,0.022955755408602507
0.043432944931314665,0.02842103935293047,0.025533708987233616,0.02551745223662938,0.022955755408602563,0.022955755408602507
0.04331776493072195,0.028350800384830288,0.025460599268942563,0.0254449425816905,0.02295575540860262,0.022955755408602507
0.04320373022149451,0.028282106226056203,0.02538939208788571,0.02537436193755882,0.022955755408602757,0.0229557554086027
0.04309082452484714,0.028214909280809164,0.025320071182284465,0.025305692311019867,0.02295575540860262,0.02295575540860262
0.042979031845946314,0.028149163825906043,0.025252642802863656,0.025238936826727565,0.022955755408602563,0.022955755408602507
0.04286833646843671,0.028084825924029083,0.02518713183143248,0.025174116066723762,0.02295575540860262,0.022955755408602507
0.04275872294907784,0.028021853341558267,0.025123577744933207,0.025111264271285738,0.022955755408602674,0.022955755408602507
0.04265017611248895,0.027960205470702493,0.02506203053378042,0.025050425501961043,0.022955755408602757,0.02295575540860262
0.04254268104599873,0.027899843255668688,0.025002546678516147,0.024991649863110865,0.02295575540860262,0.02295575540860262
0.04243622309459982,0.027840729122625724,0.02494518528120515,0.024934989871189472,0.022955755408602674,0.022955755408602507
0.04233078785600397,0.0277828269132383,0.02489000443799949,0.0248804970516944,0.022955755408602507,0.022955755408602507
0.04222636117579687,0.027726101821562266,0.024837057927356965,0.024828218832672527,0.02295575540860273,0.02295575540860262
0.04212292914269028,0.0276705203341083,0.024786392275012004,0.024778195791292312,0.02295575540860259,0.02295575540860262
0.042020478083869495,0.02761605017289062,0.024738044242495122,0.02473045929678011,0.02295575540860248,0.022955755408602535
0.04191899456043399,0.027562660241296832,0.02469203877128298,0.0246850295794242,0.02295575540860273,0.022955755408602507
0.04181846536293016,0.027510320572616292,0.024648387400038163,0.024641914241830265,0.02295575540860262,0.022955755408602507
0.041718877506973034,0.027459002281086026,0.02460708715830562,0.02460110721558756,0.022955755408602674,0.02295575540860248
0.041620218228955924,0.02740867751531184,0.024568119926868526,0.024562588154333154,0.022955755408602646,0.022955755408602535
0.041522474981846524,0.027359319413939764,0.024531452243080953,0.0245263222432113,0.02295575540860262,0.02295575540860262
0.04142563543106631,0.027310902063455683,0.02449703551915594,0.024492260395154064,0.02295575540860262,0.022955755408602563
0.0413296874504534,0.02726340045800002,0.02446480663281131,0.02446033979646625,0.02295575540860262,0.022955755408602563
0.04123461911830567,0.027216790461092155,0.024434688842997404,0.02443048475798748,0.02295575540860273,0.022955755408602563
0.04114041871350316,0.027171048769164707,0.024406592978712116,0.024402607823707623,0.022955755408602646,0.022955755408602507
0.04104707471170793,0.02712615287681247,0.024380418846145724,0.02437661108610467,0.022955755408602646,0.022955755408602813
0.040954575781640024,0.027082081043670714,0.024356056798512216,0.024352387656606272,0.022955755408602646,0.022955755408602674
0.0408629107814277,0.0270388122628355,0.024333389413804807,0.02432982324032479,0.02295575540860259,0.02295575540860262
0.04077206875503081,0.026996326230751266,0.02431229322815931,0.024308797766419338,0.02295575540860259,0.02295575540860262
0.04068203892873509,0.026954603318489645,0.024292640476333727,0.024289187028904924,0.022955755408602674,0.02295575540860259
0.040592810707716864,0.026913624544350256,0.024274300795749243,0.024270864297228967,0.022955755408602674,0.022955755408602563
0.0405043736726759,0.026873371547716518,0.024257142856333458,0.024253701861234434,0.022955755408602674,0.022955755408602563
0.0404167175765357,0.026833826564106378,0.024241035884794954,0.02423757248097358,0.022955755408602507,0.022955755408602507
0.04032983234120907,0.026794972401355754,0.024225851058659903,0.02422235071798512,0.022955755408602646,0.022955755408602424
0.04024370805442856,0.026756792416882003,0.024211462752168705,0.024207914130862068,0.02295575540860262,0.022955755408602646
0.04015833496663995,0.026719270495972086,0.024197749622714232,0.024194144323997413,0.022955755408602674,0.022955755408602563
0.0400737034879568,0.026682391031046998,0.02418459553271085,0.0241809278441108,0.02295575540860262,0.022955755408602674
0.039989804185176725,0.026646138901854494,0.024171890307408905,0.024168156924362888,0.022955755408602674,0.02295575540860262
0.039906627778855897,0.026610499456544673,0.024159530334097845,0.024155730080421323,0.022955755408602674,0.02295575540860262
0.03982416514044229,0.02657545849358736,0.024147419012236965,0.024143552566658677,0.022955755408602674,0.02295575540860262
0.039742407289465376,0.02654100224448855,0.024135467067287475,0.02413153670368201,0.02295575540860262,0.022955755408602563
0.03966134539078214,0.026507117357270404,0.02412359274331749,0.024119602090571124,0.022955755408602674,0.022955755408602563
0.03958097075187722,0.026473790880675696,0.024111721890875154,0.024107675716575294,0.02295575540860262,0.022955755408602563
0.03950127482021648,0.02644101024906434,0.024099787967172548,0.024095691987592316,0.022955755408602674,0.022955755408602535
0.0394222491806534,0.026408763267967872,0.024087731965392378,0.02408359268262039,0.02295575540860262,0.02295575540860248
0.03934388555288659,0.026377038100271616,0.024075502289007095,0.024071326854604114,0.022955755408602674,0.02295575540860248
0.03926617578896746,0.026345823252994338,0.02406305458550978,0.02405885068879776,0.022955755408602674,0.02295575540860248
0.03918911187085772,0.026315107564637646,0.024050351552006466,0.024046127330070027,0.02295575540860262,0.02295575540860248
0.03911268590803407,0.026284880193078675,0.024037362722878153,0.024033126688577378,0.022955755408602785,0.022955755408602396
0.03903689013514142,0.02625513060397952,0.024024064247285842,0.02401982523107732,0.022955755408602674,0.022955755408602674
0.038961716909691496,0.02622584855969179,0.024010438661827782,0.02400620576295781,0.022955755408602757,0.022955755408602674
0.03888715870980747,0.026197024108629507,0.023996474661268752,0.023992257203921452,0.022955755408602452,0.022955755408602674
0.038813208132012306,0.026168647575092907,0.023982166868063703,0.023977974358307147,0.022955755408602674,0.02295575540860262
0.03873985788906181,0.026140709549519303,0.023967515599477213,0.023963357679314012,0.02295575540860262,0.02295575540860262
0.0386671008078191,0.026113200879141263,0.02395252662954067,0.023948413025000448,0.02295575540860262,0.02295575540860262
0.038594929827171526,0.026086112659036514,0.023937210941934378,0.02393315140290786,0.02295575540860259,0.02295575540860259
0.038523337995988755,0.026059436223547505,0.02392158446915818,0.023917588699513437,0.022955755408602646,0.022955755408602507
0.03845231847112024,0.02603316313805648,0.023905667813082315,0.023901745390487783,0.022955755408602674,0.02295575540860262
0.038381864515432795,0.026007285191099183,0.02388948594212567,0.02388564622788336,0.022955755408602563,0.022955755408602535
0.03831196949588628,0.0259817943868009,0.023873067860868985,0.023869319900893193,0.0229557554086027,0.022955755408602535
0.03824262688164687,0.02595668293762171,0.023856446248820773,0.023852798667648306,0.02295575540860273,0.022955755408602535
0.03817383024223772,0.025931943257395562,0.02383965706625879,0.023836117956617664,0.0229557554086027,0.022955755408602674
0.03810557324572553,0.025907567954650823,0.023822739126499348,0.02381931593746056,0.022955755408602646,0.022955755408602674
0.0380378496569424,0.02588354982619895,0.02380573363551164,0.023802433062600048,0.0229557554086027,0.02295575540860262
0.037970653335743454,0.025859881850980537,0.023788683701430613,0.023785511582248342,0.022955755408602674,0.02295575540860262
0.03790397823529679,0.025836557184154813,0.02377163381813835,0.02376859503707207,0.022955755408602563,0.022955755408602452
0.03783781840040876,0.025813569151424492,0.02375462932859909,0.023751727734034056,0.022955755408602535,0.022955755408602452
0.03777216796588023,0.02579091124358332,0.023737715874995596,0.02373495421215835,0.02295575540860259,0.02295575540860259
0.0377070211548961,0.025768577111278057,0.023720938843840716,0.02371831870595842,0.02295575540860262,0.022955755408602535
0.03764237227744566,0.025746560559974152,0.02370434281509637,0.023701864615011975,0.022955755408602646,0.022955755408602535
0.037578215728773595,0.025724855545115888,0.023687971024875076,0.023685633988622334,0.022955755408602535,0.022955755408602507
0.0375145459878613,0.02570345616747516,0.02367186485151407,0.023669667034659114,0.022955755408602674,0.022955755408602452
0.0374513576159381,0.025682356668676826,0.02365606333467457,0.023654001661504442,0.022955755408602757,0.02295575540860273
0.03738864525502053,0.02566155142689497,0.023640602736654637,0.023638673061564697,0.022955755408602563,0.02295575540860259
0.03732640362648065,0.025641034952713193,0.02362551615431363,0.023623713344045144,0.022955755408602674,0.022955755408602563
0.037264627529641714,0.025620801885140043,0.0236108331889352,0.02360915122366347,0.02295575540860262,0.022955755408602785
0.03720331184040168,0.02560084698777404,0.023596579680026153,0.02359501177073331,0.02295575540860262,0.022955755408602646
0.03714245150988241,0.025581165145112217,0.02358277750753518,0.023581316226617882,0.02295575540860262,0.022955755408602563
0.037082041563105794,0.025561751358993634,0.023569444465310063,0.02356808188701537,0.022955755408602674,0.02295575540860248
0.037022077097695144,0.025542600745176225,0.023556594206865483,0.023555322053894406,0.022955755408602646,0.022955755408602424
0.036962553282601895,0.02552370853003677,0.023544236262766083,0.023543046055275713,0.022955755408602563,0.022955755408602674
0.03690346535685601,0.025505070047391692,0.023532376127198135,0.02353125933043565,0.02295575540860273,0.02295575540860262
0.03684480862834208,0.02548668073543281,0.023521015409670776,0.023519963576602854,0.02295575540860262,0.022955755408602563
0.03678657847259734,0.025468536133772868,0.02351015204628859,0.023509156951839694,0.02295575540860262,0.022955755408602563
0.036728770331633936,0.025450631880596042,0.023499780563746603,0.02349883432760108,0.022955755408602535,0.022955755408602563
0.036671379712783225,0.025432963709910328,0.023489892388121103,0.023488987583477283,0.02295575540860273,0.022955755408602563
0.03661440218756273,0.02541552744889536,0.0234804761897153,0.023479605935877723,0.02295575540860273,0.02295575540860248
0.0365578333905644,0.02539831901534459,0.023471518254673918,0.02347067629191746,0.022955755408602785,0.02295575540860262
0.036501669018364324,0.025381334415194245,0.023463002873818695,0.023462183619533145,0.02295575540860259,0.022955755408602563
0.03644590482845386,0.02536456974013962,0.02345491273917344,0.023454111324875487,0.022955755408602507,0.022955755408602535
0.03639053663819017,0.025348021165331303,0.023447229338929065,0.023446441628297454,0.022955755408602674,0.022955755408602507
0.03633556032376792,0.025331684947150934,0.02343993334213404,0.023439155930756184,0.022955755408602674,0.022955755408602674
0.036280971819209695,0.025315557421061258,0.023433004965141113,0.023432235163150766,0.022955755408602563,0.022955755408602674
0.036226767115376424,0.025299634999529308,0.02342642431278602,0.023425660111988683,0.0229557554086027,0.02295575540860262
0.0361729422589962,0.025283914170017047,0.023420171688352476,0.02341941171579298,0.0229557554086027,0.022955755408602563
0.036119493351711995,0.025268391493040693,0.023414227867576576,0.023413471327768276,0.02295575540860262,0.022955755408602563
0.03606641654914666,0.02525306360029217,0.02340857433319879,0.023407820941417468,0.02295575540860262,0.0229557554086027
0.03601370805998702,0.025237927192822474,0.023403193467845695,0.02340244337699035,0.022955755408602563,0.022955755408602674
0.03596136414508411,0.025222979039282806,0.02339806870429284,0.023397322427822997,0.02295575540860262,0.022955755408602674
0.035909381116571354,0.02520821597422418,0.02339318463334783,0.02339244296674009,0.02295575540860259,0.02295575540860262
0.03585775533699884,0.025193634896449546,0.023388527070713316,0.023387791013735726,0.022955755408602674,0.02295575540860262
0.035806483218484175,0.025179232767418375,0.023384083085171203,0.023383353767069154,0.022955755408602674,0.02295575540860262
0.03575556122187995,0.025165006609702223,0.023379840991276685,0.023379119600704823,0.022955755408602507,0.02295575540860262
0.03570498585595597,0.02515095350548771,0.02337579031043488,0.023375078031670493,0.02295575540860262,0.02295575540860262
0.03565475367659754,0.025137070595125988,0.02337192170474839,0.02337121966139838,0.022955755408602646,0.02295575540860262
0.03560486128601864,0.025123355075726828,0.0233682268883591,0.023367536095434127,0.022955755408602563,0.02295575540860262
0.03555530533199022,0.025109804199795915,0.023364698521184418,0.023364019846068368,0.022955755408602757,0.02295575540860262
0.035506082507082676,0.025096415273912764,0.023361330089941373,0.02336066422246702,0.02295575540860273,0.022955755408602563
0.035457189547922374,0.025083185657448825,0.023358115781217964,0.023357463212742235,0.022955755408602535,0.022955755408602563
0.03540862323446281,0.025070112761324204,0.023355050351069107,0.023354411362171146,0.022955755408602757,0.022955755408602563
0.035360380389268864,0.025057194046799847,0.02335212899521974,0.023351503651410477,0.022955755408602507,0.02295575540860248
0.03531245787681467,0.02504442702430687,0.023349347223491357,0.023348735378125374,0.0229557554086027,0.02295575540860262
0.0352648526027943,0.02503180925230869,0.02334670074151929,0.023346102044957767,0.022955755408602674,0.02295575540860262
0.03521756151344585,0.025019338336197156,0.023344185342250717,0.02334359925622717,0.02295575540860273,0.022955755408602535
0.035170581594888145,0.025007011927219824,0.023341796809116966,0.023341222625209046,0.022955755408602646,0.022955755408602535
0.03512390987246847,0.02499482772143702,0.023339530832190425,0.023338967693297713,0.022955755408602674,0.022955755408602507
0.03507754341012487,0.0249827834587108,0.023337382938076273,0.023336829861841962,0.02295575540860273,0.022955755408602507
0.035031479309757974,0.024970876921719676,0.02333534843377233,0.023334804336965553,0.02295575540860262,0.022955755408602646
0.03498571471061568,0.02495910593500228,0.02333342236428912,0.023332886087263527,0.02295575540860262,0.022955755408602646
0.03494024678868918,0.024947468364027586,0.023331599483426307,0.023331069813903316,0.022955755408602674,0.02295575540860262
0.03489507275611964,0.024935962114289667,0.02332987423680935,0.023329349932373983,0.022955755408602785,0.02295575540860262
0.0348501898606165,0.024924585130428306,0.02332824075605533,0.023327720564906118,0.02295575540860259,0.022955755408602563
0.03480559538488612,0.024913335395372493,0.023326692862800508,0.023326175542443206,0.0229557554086027,0.022955755408602563
0.034761286646070894,0.024902210929507756,0.023325224081246432,0.02332470841496659,0.0229557554086027,0.022955755408602507
0.03471726099519923,0.024891209789865087,0.023323827657881352,0.023323312468965934,0.022955755408602646,0.022955755408602674
0.034673515816644795,0.02488033006933177,0.023322496587096397,0.023321980750886706,0.022955755408602674,0.022955755408602674
0.03463004852759652,0.024869569895882404,0.023321223641514455,0.023320706095471294,0.02295575540860262,0.02295575540860262
0.03458685657753796,0.024858927431831268,0.023320001406002377,0.02331948115803248,0.0229557554086027,0.02295575540860262
0.03454393744773593,0.02484840087310236,0.023318822314496362,0.023318298449836683,0.022955755408602535,0.02295575540860262
0.03450128865073915,0.024837988448519754,0.023317678688952126,0.02331715037593246,0.022955755408602674,0.02295575540860262
0.03445890772988547,0.024827688419115174,0.02331656277990407,0.023316029274902367,0.02295575540860273,0.022955755408602535
0.03441679225881816,0.024817499077453897,0.023315466808287444,0.023314927460172274,0.022955755408602785,0.022955755408602535
0.03437493984101153,0.024807418746976895,0.023314383008314676,0.023313837262623538,0.022955755408602674,0.022955755408602535
0.03433334810930441,0.024797445781360228,0.02331330367131257,0.023312751074359483,0.022955755408602674,0.022955755408602674
0.03429201472544269,0.02478757856388969,0.02331222119050974,0.02331166139354532,0.022955755408602674,0.02295575540860262
0.03425093737962992,0.024777815506851653,0.023311128106800028,0.023310560870273472,0.022955755408602674,0.02295575540860262
0.03421011379008604,0.024768155050938184,0.02331001715551484,0.023309442353409593,0.022955755408602646,0.02295575540860262
0.03416954170261413,0.024758595664667593,0.023308881314204943,0.02330829893834635,0.02295575540860259,0.02295575540860262
0.034129218890175006,0.02474913584381777,0.023307713851359102,0.023307124015526204,0.022955755408602563,0.022955755408602563
0.034089143152469636,0.02473977411087447,0.023306508375900675,0.0233059113195144,0.0229557554086027,0.022955755408602563
0.034049312315528435,0.02473050901449217,0.02330525888717716,0.0233046549782977,0.022955755408602785,0.022955755408602563
0.034009724231308935,0.024721339128967512,0.023303959825030807,0.023303349562365516,0.022955755408602674,0.022955755408602563
0.033970376777299804,0.024712263053726397,0.023302606119400326,0.02330199013301615,0.02295575540860248,0.022955755408602535
0.03393126785613251,0.024703279412821577,0.02330119323876706,0.023300572289206234,0.02295575540860259,0.022955755408602507
0.03389239539519956,0.024694386854442918,0.023299717236637485,0.023299092212160644,0.022955755408602674,0.022955755408602507
0.03385375734627977,0.024685584050439496,0.023298174795147897,0.02329754670687012,0.02295575540860262,0.022955755408602507
0.03381535168517033,0.0246768696958512,0.02329656326479876,0.023295933239538574,0.022955755408602646,0.022955755408602424
0.033777176411324966,0.02466824250845301,0.02329488069928165,0.02329424997001331,0.0229557554086027,0.02295575540860237
0.03373922954749908,0.02465970122830846,0.02329312588434873,0.023292495778221622,0.022955755408602563,0.02295575540860259
0.03370150913940084,0.02465124461733309,0.023291298359704282,0.023290670283679538,0.022955755408602646,0.022955755408602563
0.03366401325534857,0.024642871458868953,0.023289398432970537,0.0232887738572099,0.022955755408602785,0.022955755408602563
0.0336267399859341,0.024634580557267832,0.02328742718488261,0.023286807624107952,0.02295575540860262,0.022955755408602535
0.03358968744369217,0.024626370737483527,0.023285386465018154,0.023284773458140035,0.022955755408602674,0.0229557554086027
0.03355285376277556,0.024618240844674205,0.023283278877541586,0.0232826739659297,0.02295575540860262,0.022955755408602674
0.03351623709863635,0.024610189743812766,0.02328110775665365,0.023280512461480107,0.022955755408602674,0.022955755408602563
0.03347983562771181,0.02460221631930623,0.023278877131661796,0.023278292930796474,0.02295575540860259,0.022955755408602563
0.03344364754711704,0.02459431947462276,0.02327659168182805,0.02327601998679968,0.022955755408602674,0.022955755408602563
0.033407671074341755,0.024586498131928175,0.02327425668139943,0.023273698814949784,0.022955755408602674,0.022955755408602535
0.03337190444695359,0.02457875123172909,0.02327187793547164,0.023271335110229968,0.022955755408602563,0.022955755408602507
0.03333634592230561,0.02457107773252401,0.02326946170756733,0.023268935006354907,0.02295575540860262,0.0229557554086027
0.03330099377724913,0.024563476610462875,0.023267014640029338,0.023266504998267573,0.02295575540860273,0.02295575540860262
0.03326584630785204,0.024555946859012356,0.023264543668518045,0.02326405185916461,0.02295575540860262,0.022955755408602563
0.03323090182912136,0.024548487488629867,0.023262055932059156,0.02326158255343247,0.0229557554086027,0.022955755408602535
0.033196158674731024,0.024541097526443234,0.023259558680209957,0.023259104146988868,0.0229557554086027,0.02295575540860248
0.03316161519675401,0.024533776015938202,0.0232570591789934,0.023256623716596203,0.022955755408602785,0.022955755408602674
0.03312726976539973,0.024526522016651175,0.023254564617282314,0.023254148259739926,0.022955755408602646,0.022955755408602674
0.0330931207687549,0.024519334603870346,0.02325208201531659,0.023251684606662215,0.02295575540860273,0.02295575540860262
0.03305916661252983,0.0245122128683411,0.023249618136975736,0.023249239336088384,0.0229557554086027,0.02295575540860259
0.033025405719808804,0.024505155915978682,0.02324717940734558,0.023246818696088745,0.022955755408602674,0.022955755408602563
0.0329918365308044,0.024498162867586604,0.02324477183698151,0.02324442853140818,0.022955755408602563,0.022955755408602563
0.03295845750261614,0.024491232858580403,0.02324240095411223,0.023242074218423836,0.02295575540860262,0.02295575540860248
0.03292526710899393,0.024484365038718564,0.023240071745828428,0.023239760608722015,0.022955755408602563,0.022955755408602424
0.03289226384010416,0.024477558571836505,0.023237788609091814,0.023237491982076558,0.022955755408602674,0.02295575540860248
0.03285944620230108,0.024470812635588562,0.0232355553121677,0.02323527200939668,0.02295575540860273,0.022955755408602396
0.03282681271790139,0.024464126421193,0.023233374966846798,0.02323310372598769,0.022955755408602646,0.02295575540860237
0.0327943619249626,0.024457499133184207,0.023231250011579607,0.023230989515240913,0.022955755408602674,0.022955755408602507
0.032762092377065954,0.02445092998916823,0.023229182205416365,0.023228931102652284,0.022955755408602674,0.022955755408602507
0.03273000264310133,0.024444418219584763,0.023227172632419718,0.023226929559855947,0.0229557554086027,0.022955755408602424
0.032698091307057836,0.02443796306747195,0.02322522171601432,0.023224985318168634,0.022955755408602563,0.02295575540860259
0.03266635696781611,0.02443156378823788,0.02322332924255513,0.023223098190967628,0.022955755408602674,0.022955755408602507
0.032634798238945245,0.02442521964943606,0.023221494393236952,0.023221267404078705,0.02295575540860262,0.022955755408602646
0.032603413748502647,0.024418929930543953,0.023219715783349193,0.023219491633228617,0.022955755408602674,0.02295575540860262
