gd,bgd,acc,bac,nt,bnt
0.04674588626087317,5.758371771738602e+125,1.4805688081915766e+93,2.969807122292702e+91,0.043701664498311255,-0.39458462019295815
0.046720926430433796,4.883964001676645e+126,7.823202427136137e+93,1.5692213802359255e+92,0.0437016644983112,-0.6715152568272615
0.04669639230366085,4.14233490215785e+127,4.134360044073975e+94,8.292928931827477e+92,0.0437016644983112,-0.9149179736063879
0.046672272837801454,3.513322054737605e+128,2.1852383308441382e+95,4.383272376766295e+93,0.043701664498311144,-1.4401406627250048
0.04664855736505075,2.979824700768557e+129,1.155194643667368e+96,2.317153557076568e+94,0.04370166449831109,-1.5897263528201275
0.046625235576056856,2.5273388288833035e+130,6.107682303699921e+96,1.2251128286556534e+95,0.043701664498311366,-1.6483813817354669
0.046602297504371726,2.143562859363431e+131,3.2296965507842474e+97,6.478304666622514e+95,0.04370166449831109,-3.1317614878454236
0.0465797335117904,1.8180632052697722e+132,1.7080875268800453e+98,3.426176800944269e+96,0.043701664498311144,-6.3111724484580245
0.04655753427450843,1.541990618057909e+133,9.034846408390303e+98,1.8122596575049743e+97,0.043701664498311144,-8.277726708976886
0.0465356907700461,1.307839606063527e+134,4.779614015491782e+99,9.587215174656589e+97,0.0437016644983112,-10.129036674560645
0.04651419426488462,1.1092443852496689e+135,2.5288638183087e+100,5.072535458919185e+98,0.04370166449831098,-23.853014798305814
0.04649303630276408,9.408058147981708e+135,1.338190082719284e+101,2.6842159693309915e+99,0.0437016644983112,-29.76638303002736
0.046472208693604244,7.979446125019857e+136,7.08221517420711e+101,1.4205900427998331e+100,0.04370166449831092,-67.36918954923914
0.04645170350299738,6.767768593751063e+137,3.748681899309969e+102,7.519314294739585e+100,0.04370166449831103,-133.55630278481786
0.04643151304224724,5.740084088662139e+138,1.9844741797254322e+103,3.9805684952617e+101,0.0437016644983112,-161.48153318166953
0.04641162985890612,4.868453300151978e+139,1.0506763420780222e+104,2.1075049444942795e+102,0.04370166449831109,-232.45043910270073
0.04639204672778813,4.129179498010616e+140,5.563503326869326e+104,1.1159583879939298e+103,0.0437016644983112,-150.63912290988478
0.0463727566424213,3.502164296463308e+141,2.9463404177902964e+105,5.9099332020509984e+103,0.0437016644983112,-155.03805049989788
0.046353752806915616,2.9703612461825715e+142,1.5605294045655884e+106,3.1301965262167e+104,0.04370166449831109,-235.22540675975566
0.046335028628217756,2.5193123982599305e+143,8.26636834582187e+106,1.658114060831962e+105,0.043701664498311144,-473.25007967321176
0.04631657770872977,2.136755240859377e+144,4.379359828208516e+107,8.784363102166146e+105,0.0437016644983112,-572.0184587976438
0.04629839383927109,1.8122893224728796e+145,2.3203789444375426e+108,4.654344923033778e+106,0.0437016644983112,-699.1504684894486
0.04628047099236027,1.5370934983775986e+146,1.2295861193355528e+109,2.466372109470017e+107,0.04370166449831109,-1019.5885757816579
0.04626280331580207,1.3036861131702892e+147,6.516435361240633e+109,1.307102786489903e+108,0.043701664498311255,-1432.6071198991988
0.04624538512655624,1.105721599542891e+148,3.453915444896947e+110,6.928055373921175e+108,0.043701664498311144,-2003.3243144759842
0.04622821090487633,9.378179634993081e+148,1.8308938191100324e+111,3.6725084805724837e+109,0.043701664498311255,-3113.2484206983104
0.0462112752887015,7.95410465912558e+149,9.70652666825643e+111,1.946989013453674e+110,0.043701664498311144,-5662.799730672373
0.04619457306828734,6.746275225124745e+150,5.146514280617383e+112,1.0323164098146349e+111,0.0437016644983112,-10591.71489651786
0.04617809918106314,5.721854484390859e+151,2.7290441392855206e+113,5.47406826150872e+111,0.043701664498311144,-11703.177143788436
0.046161848706701036,4.852991858175842e+152,1.447289485779193e+114,2.9030536096031522e+112,0.043701664498311255,-14025.223450158539
0.04614581686238739,4.1160658733578905e+153,7.676215448803476e+114,1.5397379159942477e+113,0.04370166449831148,-17629.530321739978
0.046129998998289345,3.491041973474413e+154,4.071788840498444e+115,8.167420137504039e+113,0.043701664498311255,-45272.29426006839
0.04611439059319611,2.960927846039948e+155,2.160076517560079e+116,4.3328014146013864e+114,0.04370166449831098,-69646.97930467248
0.04609898725033784,2.5113114583178258e+156,1.1460360551324196e+117,2.2987827516734396e+115,0.04370166449831098,-86637.01623328422
0.04608378469336499,2.1299692422809952e+157,6.08096011875119e+117,1.219752744426887e+116,0.0437016644983112,-124352.30938313663
0.04606877876248494,1.8065337766196392e+158,3.226935154682394e+118,6.472765704998203e+116,0.043701664498310866,-238692.45624022986
0.04605396541074269,1.5322119311791792e+159,1.7125845432584573e+119,3.4351971660875836e+117,0.0437016644983112,-382222.5517420169
0.046039340700447684,1.2995458111172237e+160,9.089855899007079e+119,1.8232937665665476e+118,0.04370166449831109,-425100.45121639036
0.04602490079972604,1.1022100016494577e+161,4.825081799692137e+120,9.678416980750334e+118,0.04370166449831109,-590768.6853517292
0.046010641979209455,9.34839601146244e+161,2.5615013020276257e+121,5.138001535920087e+119,0.0437016644983112,-686406.837114188
0.045996560608838055,7.928843673741295e+162,1.3599602783564035e+122,2.7278838365041564e+120,0.04370166449831081,-1445079.0548965
0.04598265315478278,6.724850116056723e+163,7.221029845459362e+122,1.448434260311567e+121,0.043701664498311255,-1886921.2793459124
0.0459689161764793,5.703682774475604e+164,3.8345364385583973e+123,7.6915260965352805e+121,0.043701664498311144,-1942309.6539552195
0.04595534632376297,4.837579519307659e+165,2.0364181447212761e+124,4.084760584377247e+122,0.043701664498311255,-3328954.882275385
0.04594194033411109,4.102993895514554e+166,1.081585760833701e+125,2.169504772843139e+123,0.043701664498311144,-4740570.732867937
0.045928695029976374,3.4799549732340125e+167,5.7450583005444446e+125,1.1523756926760853e+124,0.043701664498311255,-7173689.7375056045
0.0459156073162168,2.9515244048924976e+168,3.051876565164299e+126,6.121623466222844e+124,0.043701664498311255,-11137141.253827883
0.045902674177612235,2.5033359281025958e+169,1.6213549785188967e+127,3.2522038397199003e+125,0.04370166449831109,-15513969.614734001
0.04588989267646559,2.1232047949668013e+170,8.614448090628305e+127,1.7279338287166217e+126,0.04370166449831098,-32105589.26678586
0.045877259950287574,1.8007965094748012e+171,4.577355051848743e+128,9.181512915193025e+126,0.043701664498311255,-74318856.57224977
0.04586477320955695,1.5273458670704125e+172,2.432423175180528e+129,4.879089462180711e+127,0.04370166449831103,-93202274.51743701
0.04585242973555781,1.2954186580122945e+173,1.2927086551933671e+130,2.5929867966973487e+128,0.04370166449831109,-102209073.3902448
0.04584022687828854,1.0987095560386333e+174,6.870665126108022e+130,1.3781561595456431e+129,0.04370166449831109,-154983722.79019848
0.045828162054438015,9.318706976035802e+174,3.6520197954117365e+131,7.325424079692183e+129,0.043701664498311366,-209456092.10032177
0.04581623274543045,7.903662913273584e+175,1.941347592057883e+132,3.8940627911656564e+130,0.04370166449831098,-279699765.10492325
0.04580443649553484,6.703493049765389e+176,1.03206950061593e+133,2.0701823087668796e+131,0.04370166449831098,-423762583.55230993
0.0457927709100332,5.685568775053025e+177,5.48718602681099e+133,1.1006502402055e+132,0.04370166449831109,-672509608.9755895
0.04578123365344866,4.822216127603694e+178,2.9175960295356134e+134,5.852276112091799e+132,0.043701664498311366,-1431575700.4773548
0.045769822447833675,4.0899634322169117e+179,1.551440106552601e+135,3.111964707589794e+133,0.0437016644983112,-4444852876.728786
0.045758535071108164,3.468903183562637e+180,8.250473968571362e+135,1.6549258783914193e+134,0.043701664498311255,-7774979086.428619
0.04574736935545476,2.9421508275951764e+181,4.387897422861111e+136,8.801488283560133e+134,0.043701664498311255,-8362796904.72925
0.04573632318576276,2.4953857269169524e+182,2.333820113531503e+137,4.6813059663073807e+135,0.0437016644983112,-11750039310.225344
0.04572539449812085,2.1164618304733763e+183,1.2413987379998714e+138,2.4900665158685153e+136,0.043701664498311144,-20707746731.664944
0.04571458127835931,1.7950774629880667e+184,6.603708584991863e+138,1.3246085342841228e+137,0.04370166449831109,-29504113353.229336
0.045703881560636206,1.5224952568159286e+185,3.5131513090673675e+139,7.046873959275119e+137,0.043701664498311144,-30080260283.81173
0.04569329342606826,1.2913046120965142e+186,1.8691228392616202e+140,3.7491903718134197e+138,0.0437016644983112,-33694422638.15056
0.04568281500140409,1.0952202272925228e+187,9.94513201789313e+140,1.9948497993116312e+139,0.04370166449831109,-63366682137.95076
0.04567244445773727,9.289112228316212e+187,5.291937047784181e+141,1.0614861158955706e+140,0.043701664498311255,-121723402648.39029
0.04566218000926342,7.878562122940706e+188,2.8161117718374133e+142,5.648713353208051e+140,0.043701664498311255,-351626072102.00745
0.04565201991206935,6.682203810157578e+189,1.4987041407849042e+143,3.0061839793511756e+141,0.04370166449831103,-490243324280.7311
0.04564196246296359,5.667512302843654e+190,7.976501101841243e+143,1.5999708795809373e+142,0.04370166449831142,-1292231639730.4355
0.04563200599834322,4.8069015276154395e+191,4.2456008526575234e+144,8.516061922197963e+142,0.04370166449831142,-1399279394866.28
0.045622148893090686,4.0769743516212817e+192,2.2599343085983044e+145,4.533101716350934e+143,0.04370166449831109,-1674541122625.7012
0.04561238955950875,3.457886492637038e+193,1.2030456448451813e+146,2.413135752108958e+144,0.043701664498311144,-2189328498991.561
0.045602726446285935,2.93280701930508e+194,6.404684647689271e+146,1.2846872078832276e+145,0.043701664498311366,-2281403935834.413
0.04559315803749203,2.487460774319871e+195,3.4099065381718444e+147,6.839779865269776e+145,0.043701664498311366,-4243755200599.053
0.04558368285160691,2.1097402805746536e+196,1.8155825773070853e+148,3.6417963416256505e+146,0.043701664498311255,-8817183601425.088
0.045574299440574784,1.789376579293487e+197,9.667586678781141e+148,1.939178214155065e+147,0.0437016644983112,-16103730710889.564
0.04556500638888944,1.517660051336713e+198,5.148117073545927e+149,1.0326379069195614e+148,0.043701664498311255,-12924460879343.424
0.04555580231270756,1.2872036317435089e+199,2.7416168781769537e+150,5.499287359263538e+148,0.043701664498311255,-13270058371261.303
0.04554668585898364,1.0917419801057119e+200,1.4601345179118086e+151,2.9288188882598864e+149,0.04370166449831103,-21761999220936.418
0.04553765570463869,9.259611468860754e+200,7.776899179313702e+151,1.559933617694428e+150,0.04370166449831098,-37861612011039.28
0.0455287105557437,7.853541048770099e+201,4.1423550138520083e+152,8.308965686119467e+150,0.043701664498311255,-114074932604618.55
0.045519849146737346,6.66098218182641e+202,2.206557068476453e+153,4.42603468440675e+151,0.043701664498310866,-140435886152535.94
0.04551107023965928,5.649513175150117e+203,1.1754651751266307e+154,2.3578133145747106e+152,0.043701664498311366,-152650065679599.7
0.04550237262340995,4.79163556438808e+204,6.262256965679018e+154,1.2561182726128466e+153,0.043701664498311255,-173779354426757.62
0.045493755113030665,4.064026522302713e+205,3.3364012781944265e+155,6.6923389335149315e+153,0.04370166449831109,-243980943986823.1
0.04548521654900589,3.446904788989123e+206,1.7776723433579473e+156,3.5657538894498176e+154,0.043701664498311366,-342469248090901.9
0.045476755796584556,2.923492885480528e+207,9.472202280434427e+156,1.8999869266860468e+155,0.043701664498311255,-392224577717916.56
0.04546837174512358,2.47956099012581e+208,5.0474938092106304e+157,1.0124543338604791e+156,0.04370166449831109,-444324974333310.1
0.045460063307446175,2.1030400772612505e+209,2.6898371268884616e+158,5.395424659119969e+156,0.04370166449831131,-446579917982790.06
0.04545182941922632,1.7836938007088908e+210,1.4335119178375093e+159,2.8754177988426484e+157,0.0437016644983112,-809382110088485.2
0.045443669038382595,1.5128402017096216e+211,7.640144070991832e+159,1.5325025187507518e+158,0.043701664498311144,-839925196805598.5
0.04543558114449586,1.283115675459106e+212,4.072175512912152e+160,8.168195746500965e+158,0.043701664498311144,-905605742570745.1
