gd,bgd,acc,bac,nt,bnt
0.023254080174886893,0.023254080174886893,0.023254080174886893,0.023254080174886893,0.023254080174886893,0.023254080174886893
9.99894666805211e-07,9.99894666805211e-07,9.99894666805211e-07,9.99894666805211e-07,9.99894666805211e-07,9.99894666805211e-07
2.7862002849578857,0.006026744842529297,0.001001119613647461,0.001005411148071289,0.14071083068847656,0.002958536148071289
177131.0,1.0,1.0,1.0,1.0,1.0
,0.0,0.0,0.0,0.0,0.0
0.6558121638789363,0.6558121638789363,0.6558121638789363,0.6558121638789363,0.6558121638789363,0.6558121638789363
