gd,bgd,acc,bac,nt,bnt
0.04372576182567506,inf,,,0.043701664498311366,0.043701664498311366
9.976196380594622e-05,2.177241874990881e+152,,,4.1455989579017923e-16,4.1455989579017923e-16
0.06403255462646484,2.9410009384155273,2.041001558303833,2.417041540145874,0.0030481815338134766,0.0020034313201904297
4281.0,100001.0,100001.0,100001.0,2.0,2.0
,117207.0,117207.0,27.0,27.0,0.0
0.6585358240483775,-inf,,,0.6587240054244692,0.6587240054244692
