bg,bgd,acc,bac,nt,bnt
0.0284125937489402,0.02238392108453227,0.022371032665289586,1.575744277596686e+34,,
0.028353835660535037,0.02238391656221847,0.02237102972366553,1.1114003827223041e+35,,
0.028296035302957462,0.02238391204148321,0.022371026774346076,7.841881511825536e+35,,
0.028239170727275026,0.02238390752232558,0.022371023817799707,5.53517986935953e+36,,
0.028183220630552758,0.02238390300474527,0.022371020854493745,3.908425323061818e+37,,
0.028128164332825223,0.022383898488741644,0.022371017884893873,2.760752637669735e+38,,
0.028073981755062344,0.0223838939743142,0.022371014909465164,1.950768950037566e+39,,
0.028020653398076606,0.022383889461462247,0.02237101192867036,1.378903839884422e+40,,
0.027968160322322216,0.02238388495018548,0.0223710089429707,9.750102053391184e+40,,
0.02791648412853892,0.02238388044048298,0.02237100595282618,6.896499006643141e+41,,
0.027865606939197457,0.02238387593235433,0.022371002958694458,4.879663862143002e+42,,
0.027815511380706454,0.022383871425799257,0.022370999961031285,3.4537451940785086e+43,,
0.027766180566341586,0.022383866920816925,0.022370996960290407,2.445273011321936e+44,,
0.02771759807986149,0.02238386241740689,0.022370993956923213,1.731803728730508e+45,,
0.027669747959776864,0.022383857915568434,0.02237099095137951,1.2268794322487242e+46,,
0.027622614684240293,0.022383853415301053,0.022370987944105525,8.694301714557444e+46,,
0.027576183156528544,0.022383848916604193,0.022370984935546068,6.1630387730557996e+47,,
0.0275304386910874,0.022383844419477522,0.022370981926142952,4.369988427698504e+48,,
0.02748536700011392,0.02238383992392015,0.022370978916334994,3.099479342302942e+49,,
0.027440954180650956,0.02238383542993186,0.022370975906558788,2.198964455724554e+50,,
0.027397186702169535,0.022383830937511867,0.02237097289724757,1.5605103737958338e+51,,
0.027354051394618856,0.02238382644665962,0.022370969888831888,1.1077254440574695e+52,,
0.027311535436920498,0.022383821957374567,0.02237096688173909,7.865253147646493e+52,,
0.02726962634588953,0.02238381746965623,0.022370963876393507,5.586071753211999e+53,,
0.027228311965562024,0.02238381298350417,0.022370960873215606,3.9683659937829825e+54,,
0.027187580456911914,0.022383808498917385,0.022370957872623498,2.819853533497601e+55,,
0.027147420287940566,0.022383804015895986,0.022370954875031185,2.0042378766325338e+56,,
0.027107820224123585,0.022383799534438753,0.02237095188084895,1.424879581090062e+57,,
0.027068769319197827,0.022383795054545658,0.022370948890484327,1.013238270887484e+58,,
0.027030256906277944,0.022383790576215867,0.022370945904340245,7.206890296778749e+58,,
0.026992272589284494,0.0223837860994488,0.022370942922816467,5.127262569364019e+59,,
0.026954806234674805,0.02238378162424401,0.02237093994630837,3.6485724938093926e+60,,
0.026917847963461833,0.022383777150600942,0.022370936975207784,2.596920552601519e+61,,
0.026881388143509766,0.022383772678519015,0.022370934009902643,1.8488051073251906e+62,,
0.02684541738209667,0.022383768207997562,0.022370931050776144,1.316494173569916e+63,,
0.026809926518731736,0.022383763739036305,0.022370928098207926,9.376498287118937e+63,,
0.02677490661821827,0.02238375927163458,0.02237092515257319,6.679669314430689e+64,,
0.026740348963952693,0.02238375480579169,0.02237092221424311,4.759490262669244e+65,,
0.02670624505145036,0.02238375034150733,0.022370919283583562,3.391999634804125e+66,,
0.026672586582089403,0.022383745878780642,0.02237091636095717,2.417907777165622e+67,,
0.026639365457063885,0.022383741417611458,0.022370913446721014,1.7238956876189884e+68,,
0.02660657377153966,0.022383736957998945,0.02237091054122836,1.2293295233150305e+69,,
0.0265742038090033,0.022383732499942438,0.022370907644827687,8.768201165078665e+69,,
0.02654224803579963,0.022383728043441714,0.022370904757862214,6.25513052723781e+70,,
0.026510699095847245,0.02238372358849605,0.02237090188067098,4.463183719435973e+71,,
0.026479549805529523,0.02238371913510484,0.02237089901358802,3.185184030743166e+72,,
0.026448793148750926,0.02238371468326797,0.022370896156942516,2.273550254819152e+73,,
0.026418422272155878,0.02238371023298419,0.0223708933110586,1.623131694661772e+74,,
0.026388430480501407,0.022383705784253388,0.022370890476255845,1.1589936580602323e+75,,
0.026358811232179924,0.0223837013370749,0.022370887652848198,8.277237448464039e+75,,
0.026329558134886744,0.02238369689144823,0.022370884841144884,5.912427034700745e+76,,
0.026300664941425467,0.02238369244737279,0.022370882041450102,4.223973580956707e+77,,
0.026272125545648728,0.022383688004848024,0.022370879254062698,3.0182181341525173e+78,,
0.026243933978527645,0.022383683563873435,0.022370876479276297,2.157014771230545e+79,,
0.02621608440434578,0.022383679124448552,0.022370873717379253,1.5417988929540045e+80,,
0.02618857111701489,0.022383674686572652,0.02237087096865495,1.1022332927487243e+81,,
0.026161388536505625,0.022383670250245263,0.022370868233381053,7.881149976017064e+81,,
0.026134531205391054,0.02238366581546572,0.022370865511830124,5.636052586611055e+82,,
0.026107993785498718,0.022383661382233522,0.022370862804269392,4.0311501987412603e+83,,
0.026081771054667163,0.022383656950548392,0.02237086011096026,2.8837032101708467e+84,,
0.02605585790360368,0.022383652520409553,0.022370857432159302,2.0631886199596524e+85,,
0.026030249332839206,0.022383648091816366,0.02237085476811701,1.476363394929081e+86,,
0.026004940449778052,0.022383643664768388,0.022370852119078882,1.056605219546041e+87,,
0.025979926465838882,0.022383639239265174,0.022370849485284422,7.563043240022762e+87,,
0.025955202693683344,0.022383634815306058,0.022370846866968164,5.414320734001356e+88,,
0.0259307645445295,0.022383630392890347,0.022370844264358453,3.8766283553697004e+89,,
0.02590660752554813,0.022383625972017984,0.02237084167767861,2.776044311764493e+90,,
0.025882727237338393,0.022383621552688054,0.022370839107146018,1.9881992895504357e+91,,
0.025859119371480083,0.022383617134899864,0.022370836552972367,1.4241443093134823e+92,,
0.02583577970815995,0.022383612718653162,0.0223708340153643,1.0202531189077981e+93,,
0.025812704113870405,0.022383608303947394,0.022370831494522125,7.310061100567773e+93,,
0.02578988853917752,0.022383603890781728,0.022370828990641023,5.2383261470224624e+94,,
0.025767329016555568,0.022383599479156108,0.02237082650391034,3.7542382915095884e+95,,
0.025745021658287348,0.02238359506906945,0.02237082403451371,2.690966179929591e+96,,
0.02572296265442675,0.022383590660521452,0.022370821582629152,1.9290837926329733e+97,,
0.02570114827082237,0.02238358625351189,0.02237081914842931,1.3830877920296936e+98,,
0.0256795748471996,0.022383581848039735,0.022370816732080467,9.917531136228705e+98,,
0.025658238795300214,0.022383577444104574,0.022370814333744382,7.112330718371426e+99,,
0.025637136597076282,0.022383573041705934,0.022370811953576125,5.10122225542585e+100,,
0.025616264802937272,0.022383568640843315,0.022370809591725632,3.659231440823086e+101,,
0.025595620030049615,0.022383564241516052,0.022370807248337093,2.625174938228198e+102,,
0.02557519896068486,0.02238355984372356,0.022370804923549037,1.883557033959692e+103,,
0.025554998340617224,0.022383555447465536,0.02237080261749469,1.3516084012406082e+104,,
0.025535014977566994,0.022383551052741285,0.022370800330301283,9.700050786441382e+104,,
0.025515245739689718,0.02238354665955017,0.02237079806209058,6.962217671173222e+105,,
0.025495687554108498,0.02238354226789188,0.02237079581297896,4.997710604028202e+106,,
0.025476337405489463,0.022383537877765813,0.022370793583077336,3.587930259878629e+107,,
0.025457192334657958,0.022383533489171076,0.022370791372490373,2.576117895842722e+108,,
0.02543824943725398,0.02238352910210764,0.022370789181318435,1.849847000998244e+109,,
0.025419505862426223,0.022383524716574704,0.022370787009655252,1.3284759822420277e+110,,
0.025400958811564706,0.022383520332571794,0.022370784857589837,9.541549839550752e+110,,
0.0253826055370667,0.02238351595009816,0.022370782725205568,6.853792665177924e+111,,
0.025364443341140963,0.02238351156915358,0.02237078061258041,4.923674532076617e+112,,
0.02534646957464287,0.02238350718973728,0.02237077851978686,3.537476531887532e+113,,
0.02532868163594401,0.022383502811848893,0.022370776446892116,2.5418105633600996e+114,,
0.025311076969832563,0.022383498435487675,0.022370774393958348,1.8265758456642964e+115,,
0.02529365306644596,0.022383494060653347,0.022370772361042207,1.3127338961220198e+116,,
0.025276407460230882,0.02238348968734505,0.022370770348195124,9.435386523854446e+116,,
0.02525933772893485,0.022383485315562585,0.02237076835546331,6.782444607357706e+117,,
0.025242441492623585,0.02238348094530515,0.022370766382887902,4.87591291559575e+118,,
0.02522571641272664,0.02238347657657236,0.02237076443050487,3.50564810274056e+119,,
0.02520916019110897,0.02238347220936357,0.022370762498345187,2.5207104837327308e+120,,
0.02519277056916816,0.022383467843678312,0.02237076058643464,1.8126730028231723e+121,,
0.025176545326956096,0.02238346347951603,0.022370758694794296,1.3036391787907089e+122,,
0.025160482282324287,0.022383459116876225,0.02237075682343989,9.376405342200542e+122,,
0.025144579290093283,0.022383454755758314,0.022370754972382667,6.744596536489063e+123,,
0.02512883424124343,0.022383450396161658,0.02237075314162859,4.8519443850029335e+124,,
0.025113245062128114,0.022383446038085952,0.022370751331179245,3.490723918779357e+125,,
0.02509780971370837,0.022383441681530586,0.022370749541031326,2.5116241777282065e+126,,
0.025082526190806836,0.02238343732649456,0.02237074777117662,1.8073110179815905e+127,,
0.025067392521382542,0.022383432972978096,0.022370746021602467,1.3006182780378569e+128,,
0.025052406765825347,0.022383428620980222,0.0223707442922913,9.360631711144399e+128,,
0.02503756701626722,0.02238342427050069,0.022370742583221664,6.737494923073544e+129,,
0.025022871395913693,0.022383419921538444,0.022370740894367108,4.849861915820224e+130,,
0.025008318058391626,0.022383415574093207,0.02237073922569696,3.491383659213741e+131,,
0.02499390518711439,0.022383411228164785,0.022370737577175698,2.5136378545961003e+132,,
0.024979630994663687,0.02238340688375212,0.022370735948764153,1.80985770536873e+133,,
0.024965493722186843,0.02238340254085508,0.02237073434041867,1.30323401522957e+134,,
0.024951491638810636,0.022383398199472743,0.022370732752091144,9.385043773678986e+134,,
0.02493762304106925,0.02238339385960489,0.02237073118372976,6.75905204358909e+135,,
0.024923886252347344,0.022383389521250907,0.02237072963527828,4.868223930030301e+136,,
0.0249102796223373,0.022383385184410076,0.02237072810667659,3.5066324916205332e+137,,
0.02489680152651011,0.022383380849082257,0.022370726597860463,2.526065414694444e+138,,
0.024883450365599802,0.022383376515266645,0.0223707251087622,1.8198402111131282e+139,,
0.02487022456510088,0.022383372182962574,0.02237072363930992,1.311160745581958e+140,,
0.024857122574778123,0.02238336785216985,0.022370722189428233,9.447400687522877e+140,,
0.02484414286818884,0.02238336352288753,0.02237072075903776,6.80772726809516e+141,,
0.02483128394221662,0.022383359195115443,0.022370719348055623,4.905972217047194e+142,,
0.02481854431661787,0.022383354868852928,0.02237071795639578,3.535744316801426e+143,,
0.0248059225335773,0.022383350544099595,0.022370716583968053,2.5484092020042224e+144,,
0.024793417157276898,0.022383346220854444,0.022370715230679322,1.8369178708127392e+145,,
0.024781026773472964,0.02238334189911742,0.022370713896432998,1.3241655860806146e+146,,
0.024768749989085875,0.022383337578887857,0.0223707125811288,9.546112787875961e+146,,
0.024756585431797012,0.022383333260165145,0.02237071128466428,6.882437254174266e+147,,
0.02474453174965846,0.022383328942948783,0.02237071000693283,4.9623698142706835e+148,,
0.024732587610709594,0.022383324627238216,0.02237070874782493,3.5782187992074565e+149,,
0.024720751702603683,0.022383320313033167,0.022370707507228693,2.580330280494656e+150,,
0.02470902273224418,0.02238331600033258,0.022370706285028824,1.8608616484629633e+151,,
0.024697399425427702,0.022383311689136404,0.022370705081107223,1.3420941925853435e+152,,
0.02468588052649809,0.022383307379443856,0.022370703895342875,9.6801432035443e+152,,
0.024674464798005724,0.022383303071254662,0.022370702727612463,6.982487893739428e+153,,
0.0246631510203765,0.022383298764568044,0.022370701577789698,5.0369539357498985e+154,,
0.02465193799158863,0.022383294459383335,0.022370700445745878,3.6337488100780037e+155,,
0.024640824526855704,0.02238329015570037,0.022370699331349775,2.6216259176301512e+156,,
0.02462980945831822,0.022383285853518425,0.022370698234467773,1.891538565146184e+157,,
0.024618891634741208,0.022383281552836892,0.02237069715496373,1.3648599924656659e+158,,
0.024608069921219583,0.02238327725365552,0.022370696092699566,9.848933410007396e+158,,
0.02459734319888965,0.02238327295597367,0.02237069504753475,7.107522845864597e+159,,
0.02458671036464702,0.02238326865979051,0.022370694019326842,5.1295003965710655e+160,,
0.02457617033087159,0.02238326436510593,0.022370693007931125,3.702195840459545e+161,,
0.0245657220251575,0.022383260071919042,0.02237069201320077,2.672212594877868e+162,,
0.02455536439005046,0.022383255780229566,0.022370691034987816,1.9288999617077166e+163,,
0.024545096382789067,0.02238325149003695,0.022370690073141714,1.3924360775694558e+164,,
0.02453491697505447,0.02238324720134055,0.022370689127510085,1.0052347247387783e+165,,
0.024524825152722335,0.02238324291414001,0.022370688197939387,7.257484889518691e+165,,
0.024514819915622904,0.022383238628434415,0.02237068728427441,5.239996940535936e+166,,
0.024504900277304426,0.02238323434422379,0.02237068638635792,3.7835715993103966e+167,,
0.02449506526480283,0.022383230061507192,0.02237068550403165,2.732113316268192e+168,,
0.024485313918415796,0.022383225780284288,0.022370684637136123,1.9729727490843462e+169,,
0.024475645291481912,0.022383221500554495,0.022370683785509687,1.42484917460206e+170,,
0.024466058450163863,0.02238321722231723,0.022370682948990306,1.029062938782924e+171,,
0.024456552473237192,0.022383212945572134,0.022370682127414554,7.432587329748343e+171,,
0.024447126451882822,0.02238320867031854,0.022370681320617564,5.368623564956125e+172,,
0.02443777948948389,0.02238320439655575,0.022370680528433745,3.878024483119218e+173,,
0.024428510701427375,0.022383200124283575,0.022370679750696315,2.801448309702935e+174,,
0.02441931921490903,0.022383195853501375,0.022370678987237935,2.0238530222872007e+175,,
0.024410204168742983,0.02238319158420854,0.022370678237889907,1.4621752627692808e+176,,
0.024401164713175133,0.022383187316404568,0.022370677502483227,1.0564375286825055e+177,,
0.02439220000969966,0.022383183050089045,0.022370676780847976,7.633293412717125e+177,,
0.024383309230880168,0.022383178785261332,0.02237067607281379,5.515738432761249e+178,,
0.024374491560174266,0.022383174521920846,0.022370675378209415,3.9858299448647273e+179,,
0.02436574619176085,0.022383170260067115,0.022370674696863463,2.880428450572435e+180,,
0.024357072330371876,0.022383165999699722,0.022370674028603682,2.0817015756552582e+181,,
0.02434846919112693,0.022383161740818086,0.02237067337325796,1.504536519772773e+182,,
0.0243399359993709,0.022383157483421623,0.022370672730653546,1.0874510418821662e+183,,
0.024331471990515413,0.02238315322750986,0.022370672100617495,7.860302232327465e+183,,
0.0243230764098831,0.02238314897308233,0.02237067148297675,5.681868325315625e+184,,
0.024314748512553802,0.022383144720138415,0.022370670877558063,4.1073840403596094e+185,,
0.0243064875632166,0.022383140468677315,0.022370670284188238,2.969350909663302e+186,,
0.024298292836021224,0.022383136218699223,0.022370669702694024,2.1467409758371883e+187,,
0.0242901636144347,0.022383131970203085,0.022370669132902227,1.552099359177844e+188,,
0.024282099191099554,0.022383127723188373,0.022370668574639624,1.1222277162408986e+189,,
0.024274098867695715,0.022383123477654643,0.022370668027733603,8.114540000850721e+189,,
0.024266161954803606,0.022383119233601395,0.022370667492011387,5.8677028581987925e+190,,
0.02425828777177133,0.022383114991028324,0.022370666967300612,4.2431996155586345e+191,,
0.02425047564658342,0.02238311074993446,0.022370666453429305,3.0685966554068495e+192,,
0.024242724915731317,0.022383106510319606,0.022370665950226104,2.2192539373811806e+193,,
0.02423503492408899,0.022383102272183264,0.022370665457519673,1.6050733832378736e+194,,
0.02422740502478707,0.0223830980355246,0.022370664975139287,1.1609228122224903e+195,,
0.02421983457909241,0.02238309380034345,0.022370664502915222,8.397155847445025e+195,,
0.024212322956287752,0.022383089566638897,0.02237066404067803,6.0740918836375e+196,,
0.02420486953355558,0.02238308533441083,0.022370663588258705,4.393904737662815e+197,,
0.024197473695861532,0.02238308110365858,0.022370663145489827,3.1786295368093854e+198,,
0.02419013483584262,0.02238307687438154,0.022370662712203476,2.299582812414383e+199,,
0.024182852353694967,0.02238307264657921,0.022370662288233534,1.663711121338766e+200,,
0.024175625657065464,0.022383068420251312,0.022370661873414632,1.2037224993591571e+201,,
0.02416845416094429,0.0223830641953969,0.022370661467581793,8.709521529188587e+201,,
0.024161337287559342,0.02238305997201559,0.022370661070571618,6.302045656129604e+202,,
0.024154274466273468,0.0223830557501071,0.022370660682221127,4.5602430787216296e+203,,
0.02414726513348145,0.022383051529670822,0.022370660302368867,3.299996746755295e+204,,
0.024140308732512078,0.022383047310705867,0.022370659930854214,2.388130056727169e+205,,
0.024133404713527817,0.02238304309321204,0.02237065956751788,1.7283084594665324e+206,,
0.02412655253342952,0.022383038877189093,0.022370659212201577,1.2508442320268621e+207,,
0.024119751655761718,0.02238303466263611,0.022370658864747955,9.053234608763499e+207,,
0.024113001550618823,0.022383030449552505,0.022370658525001558,6.552737455417257e+208,,
0.024106301694553023,0.02238302623793814,0.022370658192807674,4.743076042072554e+209,,
0.024099651570485298,0.022383022027792104,0.022370657868013122,3.433330522056182e+210,,
0.024093050667616217,0.02238301781911406,0.022370657550465967,2.4853595739460495e+211,,
0.024086498481338425,0.02238301361190345,0.0223706572400158,1.799205693453595e+212,,
0.02407999451315171,0.022383009406159976,0.022370656936513522,1.3025375685813748e+213,,
0.024073538270577954,0.022383005201882605,0.022370656639811665,9.430124785097811e+213,,
0.02406712926707874,0.022383000999071423,0.022370656349763846,6.827508452893929e+214,,
0.02406076702197396,0.022382996797725624,0.022370656066225708,4.9433864859164425e+215,,
0.024054451060361054,0.022382992597844487,0.022370655789053923,3.5793509811360557e+216,,
0.024048180913036482,0.022382988399427844,0.02237065551810699,2.591798870475098e+217,,
0.0240419561164181,0.022382984202475004,0.022370655253245414,1.8767891603496917e+218,,
0.024035776212468746,0.022382980006985437,0.022370654994330302,1.359085402948606e+219,,
0.024029640748621156,0.022382975812958755,0.02237065474122521,9.842263168148719e+219,,
0.02402354927770367,0.022382971620394237,0.0223706544937953,7.127874680667824e+220,,
0.024017501357868065,0.02238296742929155,0.022370654251906902,5.162283949353788e+221,,
0.02401149655251758,0.02238296323965025,0.022370654015428704,3.738870035857533e+222,,
0.02400553443023637,0.02238295905146956,0.02237065378423067,2.708041978754779e+223,,
0.023999614564720467,0.022382954864749005,0.02237065355818499,1.961493419636208e+224,,
0.023993736534709292,0.02238295067948831,0.022370653337164786,1.4208055899047068e+225,,
0.023987899923918116,0.022382946495686756,0.02237065312104594,1.0291974373908395e+226,,
0.02398210432097264,0.02238294231334373,0.02237065290970533,7.455536021894873e+226,,
0.023976349319343365,0.02238293813245898,0.022370652703022215,5.401011327773037e+227,,
0.02397063451728132,0.022382933953031897,0.022370652500877525,3.9127963430994584e+228,,
0.023964959517755208,0.02238292977506176,0.022370652303153743,2.834753126777255e+229,,
0.023959323928389342,0.022382925598548375,0.02237065210973546,2.0538039702947112e+230,,
0.023953727361401778,0.02238292142349116,0.022370651920509133,1.4880529553039804e+231,,
0.023948169433544858,0.022382917249889306,0.02237065173536318,1.0781851386036373e+232,,
0.02394264976604496,0.022382913077742678,0.022370651554187382,7.812387190361638e+232,,
0.02393716798454462,0.022382908907050497,0.022370651376874412,5.660952979157316e+233,,
0.023931723719045006,0.02238290473781243,0.02237065120331777,4.1021412860650956e+234,,
0.023926316603848113,0.02238290057002787,0.02237065103341343,2.9726711489325233e+235,,
0.02392094627750238,0.0223828964036962,0.02237065086705947,2.154260501796019e+236,,
0.023915612382746587,0.022382892238817148,0.022370650704155032,1.5612216909993055e+237,,
0.02391031456645551,0.02238288807538999,0.022370650544602078,1.1314773190299347e+238,,
0.023905052479587546,0.022382883913414447,0.022370650388304214,8.200530709427714e+238,,
0.02389982577713054,0.022382879752889856,0.022370650235166656,5.943644272584888e+239,,
0.023894634118051178,0.022382875593815382,0.02237065008509681,4.308025996263049e+240,,
0.023889477165243228,0.022382871436191137,0.022370649938004056,3.122614648060258e+241,,
0.023884354585477108,0.0223828672800164,0.022370649793799435,2.2634606875321984e+242,,
0.023879266049350784,0.022382863125290364,0.022370649652396296,1.6407481415910331e+243,,
0.023874211231239895,0.022382858972012698,0.0223706495137094,1.1893925240279544e+244,,
0.023869189809250457,0.022382854820182957,0.022370649377655816,8.622291937439299e+244,,
0.023864201465170876,0.02238285066980064,0.022370649244154495,6.250782616403663e+245,,
0.02385924588442534,0.02238284652086517,0.022370649113125946,4.531689445672953e+246,,
0.02385432275602714,0.02238284237337604,0.02237064898449309,3.2854879317499126e+247,,
0.023849431772533652,0.02238283822733264,0.022370648858179992,2.382064538556729e+248,,
